soilRaw,temperature_C,humidity_pct,soilMoisture_pct,accelX,accelY,accelZ,movementFlag,status
318,19.10,56.00,100.00,0.032,-0.014,1.012,0,OK
261,19.20,55.50,100.00,0.037,-0.013,1.013,0,OK
0,19.10,55.30,100.00,0.037,-0.010,1.013,0,OK
67,19.10,55.30,100.00,0.056,0.004,1.012,0,OK
528,19.10,55.50,60.00,0.059,-0.006,1.013,0,OK
42,19.10,55.40,100.00,0.039,-0.012,1.012,0,OK
32,19.10,55.30,100.00,0.044,-0.009,1.011,0,OK
25,19.20,55.40,100.00,0.046,-0.002,1.012,0,OK
38,19.20,55.40,100.00,0.040,-0.006,1.010,0,OK
159,19.20,55.30,100.00,0.034,-0.010,1.011,0,OK
159,19.20,55.10,100.00,0.040,-0.010,1.012,0,OK
164,19.20,55.10,100.00,0.046,-0.011,1.011,0,OK
154,19.20,55.00,100.00,0.032,-0.015,1.013,0,OK
145,19.20,54.90,100.00,0.029,-0.016,1.012,0,OK
153,19.20,54.80,100.00,0.031,-0.016,1.013,0,OK
155,19.20,54.60,100.00,0.029,-0.017,1.013,0,OK
149,19.20,54.60,100.00,0.030,-0.016,1.012,0,OK
155,19.20,54.60,100.00,0.030,-0.016,1.013,0,OK
153,19.20,54.60,100.00,0.029,-0.017,1.013,0,OK
144,19.20,54.60,100.00,0.029,-0.017,1.013,0,OK
150,19.10,54.70,100.00,0.029,-0.016,1.012,0,OK
149,19.10,54.70,100.00,0.031,-0.014,1.011,0,OK
153,19.10,54.70,100.00,0.033,-0.020,1.019,0,OK
139,19.10,54.90,100.00,0.032,-0.013,1.013,0,OK
147,19.10,54.90,100.00,0.031,-0.016,1.013,0,OK
146,19.10,54.90,100.00,0.031,-0.017,1.013,0,OK
146,19.10,54.80,100.00,0.031,-0.015,1.012,0,OK
144,19.10,54.90,100.00,0.030,-0.017,1.012,0,OK
141,19.10,54.90,100.00,0.029,-0.017,1.012,0,OK
157,19.10,54.90,100.00,0.031,-0.015,1.013,0,OK
156,19.10,54.70,100.00,0.029,-0.015,1.013,0,OK
149,19.10,54.80,100.00,0.032,-0.017,1.012,0,OK
148,19.10,54.80,100.00,0.036,-0.012,1.016,0,OK
141,19.10,54.80,100.00,0.034,-0.017,1.014,0,OK
142,19.10,54.90,100.00,0.033,-0.016,1.012,0,OK
140,19.10,54.90,100.00,0.034,-0.015,1.013,0,OK
143,19.10,54.90,100.00,0.034,-0.014,1.012,0,OK
142,19.10,54.90,100.00,0.030,-0.017,1.010,0,OK
149,19.10,54.90,100.00,0.028,-0.019,1.013,0,OK
164,19.10,54.80,100.00,0.029,-0.019,1.013,0,OK
148,19.00,54.80,100.00,0.038,-0.012,1.015,0,OK
164,19.10,54.80,100.00,0.015,-0.023,1.012,0,OK
147,19.00,55.30,100.00,0.019,-0.023,1.013,0,OK
133,19.10,55.30,100.00,0.050,-0.005,1.005,0,OK
142,19.10,56.10,100.00,0.049,-0.008,1.012,0,OK
129,19.10,56.20,100.00,0.051,-0.009,1.011,0,OK
128,19.10,55.70,100.00,0.056,-0.003,1.006,0,OK
128,19.00,55.40,100.00,0.045,-0.009,1.014,0,OK
125,19.10,55.30,100.00,0.046,-0.012,1.013,0,OK
129,19.10,55.30,100.00,0.049,-0.010,1.010,0,OK
126,19.10,55.30,100.00,0.047,-0.007,1.012,0,OK
133,19.10,55.40,100.00,0.046,-0.006,1.007,0,OK
124,19.10,55.40,100.00,0.044,-0.005,1.013,0,OK
120,19.10,55.40,100.00,0.049,-0.007,1.011,0,OK
127,19.10,55.40,100.00,0.050,-0.003,1.013,0,OK
120,19.10,55.40,100.00,0.048,-0.005,1.012,0,OK
113,19.10,55.40,100.00,0.054,-0.001,1.008,0,OK
120,19.10,55.30,100.00,0.048,-0.005,1.013,0,OK
113,19.10,55.20,100.00,0.049,-0.005,1.013,0,OK
103,19.20,55.10,100.00,0.049,-0.005,1.010,0,OK
111,19.10,55.10,100.00,0.050,-0.008,1.014,0,OK
118,19.10,55.20,100.00,0.049,-0.007,1.011,0,OK
121,19.10,55.30,100.00,0.064,0.004,1.009,0,OK
615,19.10,55.10,44.00,0.080,0.017,1.010,0,OK
694,19.10,55.10,29.00,0.088,0.021,1.009,0,WATER NOW
735,19.20,55.20,21.00,0.087,0.019,1.010,0,WATER NOW
720,19.10,55.40,24.00,0.086,0.020,1.009,0,WATER NOW
707,19.20,55.70,26.00,0.067,0.010,1.010,0,WATER NOW
703,19.20,56.00,27.00,0.054,-0.007,1.013,0,WATER NOW
708,19.20,56.00,26.00,0.050,-0.006,1.011,0,WATER NOW
710,19.20,55.90,26.00,0.049,-0.008,1.011,0,WATER NOW
711,19.20,55.70,26.00,0.049,-0.007,1.010,0,WATER NOW
693,19.20,55.60,29.00,0.047,-0.007,1.015,0,WATER NOW
707,19.20,55.70,26.00,0.059,0.004,1.011,0,WATER NOW
697,19.20,55.80,28.00,0.045,-0.008,1.013,0,WATER NOW
723,19.20,55.70,23.00,0.052,-0.002,1.012,0,WATER NOW
705,19.20,55.50,27.00,0.050,-0.000,1.011,0,WATER NOW
704,19.20,55.30,27.00,0.050,-0.003,1.013,0,WATER NOW
702,19.20,55.30,27.00,0.049,-0.001,1.011,0,WATER NOW
698,19.20,55.40,28.00,0.049,-0.001,1.010,0,WATER NOW
696,19.20,55.40,29.00,0.046,0.004,1.011,0,WATER NOW
689,19.20,55.50,30.00,0.050,0.009,1.016,0,OK
687,19.20,55.50,30.00,0.050,0.006,1.012,0,OK
704,19.20,55.50,27.00,0.045,0.007,1.010,0,WATER NOW
698,19.20,55.30,28.00,0.046,0.005,1.010,0,WATER NOW
698,19.20,55.30,28.00,0.047,0.008,1.014,0,WATER NOW
697,19.20,55.30,28.00,0.049,-0.001,1.013,0,WATER NOW
700,19.20,55.60,28.00,0.050,0.001,1.011,0,WATER NOW
712,19.20,55.60,26.00,0.097,0.025,1.011,0,WATER NOW
694,19.20,55.60,29.00,0.073,0.022,1.009,0,WATER NOW
693,19.20,55.70,29.00,0.086,0.026,1.017,0,WATER NOW
722,19.20,55.80,24.00,0.064,0.016,1.013,0,WATER NOW
705,19.20,56.20,27.00,0.062,0.011,1.007,0,WATER NOW
695,19.20,56.10,29.00,0.064,0.014,1.012,0,WATER NOW
691,19.20,56.10,30.00,0.068,0.033,1.017,0,OK
696,19.20,56.10,29.00,0.065,0.023,1.048,0,WATER NOW
711,19.20,55.80,26.00,0.051,0.009,1.011,0,WATER NOW
693,19.20,55.60,29.00,0.049,0.012,1.012,0,WATER NOW
689,19.20,55.60,30.00,0.050,0.011,1.011,0,OK
703,19.20,55.80,27.00,0.046,0.010,1.010,0,WATER NOW
705,19.20,55.60,27.00,0.055,0.010,1.012,0,WATER NOW
702,19.20,55.60,27.00,0.073,0.023,1.011,0,WATER NOW
699,19.30,55.60,28.00,0.125,-0.037,1.003,0,WATER NOW
700,19.30,55.50,28.00,0.110,-0.036,1.008,0,WATER NOW
695,19.30,56.80,29.00,0.119,-0.012,1.007,0,WATER NOW
702,19.30,56.20,27.00,0.095,-0.024,1.010,0,WATER NOW
700,19.30,55.60,28.00,0.096,-0.023,1.005,0,WATER NOW
700,19.30,55.40,28.00,0.094,-0.022,1.012,0,WATER NOW
684,19.30,55.40,31.00,0.096,-0.021,1.010,0,OK
700,19.30,55.30,28.00,0.072,-0.052,1.009,0,WATER NOW
694,19.30,55.10,29.00,0.068,-0.056,1.010,0,WATER NOW
699,19.30,55.20,28.00,0.067,-0.056,1.011,0,WATER NOW
675,19.30,55.20,33.00,0.066,-0.058,1.009,0,OK
698,19.30,55.10,28.00,0.076,-0.055,1.010,0,WATER NOW
682,19.30,55.10,31.00,0.073,-0.064,1.010,0,OK
691,19.30,55.10,30.00,0.072,-0.065,1.009,0,OK
697,19.30,55.20,28.00,0.088,-0.037,1.004,0,WATER NOW
692,19.30,55.10,29.00,0.086,-0.041,1.011,0,WATER NOW
696,19.20,55.00,29.00,0.086,-0.041,1.008,0,WATER NOW
699,19.20,55.00,28.00,0.083,-0.041,1.014,0,WATER NOW
701,19.20,55.00,28.00,0.086,-0.042,1.011,0,WATER NOW
693,19.30,55.00,29.00,0.086,-0.040,1.009,0,WATER NOW
